internal_id,song_id,age_at_event_orig,age_at_event_cover,age_at_event_diff,association_orig,association_cover,control_orig,control_cover,control_diff,content,description_orig,description_cover,semantic_distance,emot_content_orig,emot_content_cover,emot_content_diff,emot_intensity_orig,emot_intensity_cover,emot_intensity_diff,energetic_orig,energetic_cover,energetic_diff,experience_orig,experience_cover,familiarity_orig,familiarity_cover,familiarity_diff,important_orig,important_cover,important_diff,preference_orig,preference_cover,preference_diff,social_orig,social_cover,social_diff,unique_orig,unique_cover,unique_diff,vivid_orig,vivid_cover,vivid_diff,mean_sim,rms_difference,spectral_bandwidth_difference,spectral_centroid_difference,spectral_contrast_difference,spectral_flatness_difference,spectral_rolloff_difference,zero_crossing_rate_difference,mfccs_offset_difference,mfcc1_difference,mfcc2_difference,mfcc3_difference,mfcc4_difference,mfcc5_difference,mfcc6_difference,mfcc7_difference,mfcc8_difference,mfcc9_difference,mfcc10_difference,mfcc11_difference,mfcc12_difference,mfccs_dist,tempo_difference,key_difference,treble_difference,tbb_difference,voice_type_difference,mean_valence_difference,mean_arousal_difference
65,2010_1,21,21,0,21-22,"2010-2012, group of friends and former roommates in PA",somewhat spontaneous,neither,1,similar,"My roommates'  friends held a party in college, our first one of legal drinking age, and this song always played while we played ping pong and danced in the attic.","My friend's first get together at her new apartment for a girls night, a very memorable night, and we played this song several times.",2.546906092,very positive,very positive,0,a little,not at all,1,extremely,very,1,I listen to this artist and this song all the time.,I first heard this song when watching the music video on TV then listened to it all the time that year.,extremely,very,1,somewhat,very,-1,love it!,a lot,1,extremely,very,1,a little,a little,0,very,somewhat,1,-1.286032283967421,1.346489870927151,-0.18919747647174529,-0.6831792176067742,2.607632416702377,0.597988527037026,-0.3325536135453289,-0.96432808028671,1.8978982468006784,-0.40299946079410937,-0.02390306879210927,0.9516456112902162,2.465903930633313,1.317704689256861,1.3161030740360715,1.2424716464098555,1.726114753809994,-1.1219215274809426,1.5978301167528084,-0.25128601832154196,0.3953625901599852,0.6735971142468588,2.430455384482152,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,2.3080800398932517,3.5823383532616657
65,2010_2,19,20,-1,19-20,early 20s,somewhat spontaneous,neither,1,diff,First time line dancing and meeting someone important to me when this song was playing.,My roommate and I had a bonding night my sophomore year and we drank wine while watching music videos and this is the one that immediately makes me think of her and us singing this at  the top of our lungs.,3.485750534,somewhat positive,somewhat positive,0,a little,a little,0,somewhat,somewhat,0,It's a song I first heard from its music video and then listened to it all the time.,Its a favorite song that I listen to every now and then.,very,very,0,somewhat,somewhat,0,somewhat,a lot,-1,somewhat,a little,1,not at all,a little,-1,somewhat,very,-1,1.0549106195271618,0.6227931123087571,0.14081600726476998,-0.0345642256199834,0.4026548286861771,-1.1484241134095652,-0.0024245344178282,-0.8356858988384073,0.3075818520797745,0.21185214716841932,-1.1079860074575705,0.18946672765533587,1.492162420100834,0.6223974448883298,0.0989070832965042,1.4894328722152914,1.104875490985526,1.8934150500070104,0.6775053796563759,0.7718803328339472,1.1661340976001933,0.34295624356832916,-0.14044639231480835,-0.8218855495014946,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.4355515082710894,0.2214856994788053
65,2012_2,20,19,1,19-21,2012,somewhat spontaneous,somewhat spontaneous,0,same,"My friends and I, in college, copied this video of this baseball team dancing to this song. We still remember it to this day.",I was watching a video of baseball players dancing to this song that was very entertaining.,6.510668157,neutral,somewhat positive,-1,not at all,not at all,0,very,a little,2,Listened to it throughout my sophomore and junior years of college,It just brings me good energy and makes me feel happy because I think of the entertaining youtube video.,very,very,0,a little,not at all,1,somewhat,a lot,-1,somewhat,not at all,2,a little,not at all,1,somewhat,very,-1,0.21885958256481103,-1.0985918286592018,-1.2521878723388715,-0.6886112285748374,-0.01248162011115589,-1.064206103877927,-1.036038236965811,-1.2055417667257171,-0.5733829625867227,-0.2553473471956313,-0.6179037523621704,-1.0428780340297878,-0.9898192736886626,-1.180185606958239,0.01923411215156117,-0.860836348340508,0.23670074086347717,-0.2310630290938244,-0.9452534915664492,-1.0341112082561277,-0.06105454554284189,-1.0551204159688057,-0.6488888295873142,-1.2942335664563769,-1.704155609521448,1.7724263953977892,1.429927046399463,0.3075153693567547,-0.2743778068170271
65,2012_5,22,22,0,2012,early 20s,somewhat deliberate,somewhat deliberate,0,diff,This song was the first song to play on a night out celebrating the day we graduated from college.,This is the last song I listened to at lunch in college before I received the call from my parents that my aunt passed away.,4.047092449,somewhat positive,somewhat negative,2,not at all,somewhat,-2,very,not at all,3,I listened to this song often and we played it and remixes all the time.,"I have a hard time listening to this song after my aunts passing, since it played right before I found out, but I will once in a bloom moon because I enjoy the song.",extremely,very,1,somewhat,very,-1,somewhat,not at all,2,a little,not at all,1,not at all,somewhat,-2,a little,somewhat,-1,0.07022828710483732,-0.47524898237091134,-1.083438234620945,0.1790896868828613,-0.3278015060319327,-1.2836483481583,-0.510548464152576,0.8649420581371957,-0.3110314074733289,-0.42320629373791585,-0.9960877126654156,-0.6757546727674762,-1.0698150225507606,0.2288893809987734,0.8584883674532001,-1.2107181600303667,-0.05709163330345696,-0.562086028766002,0.33623042965722455,-1.2700501981755326,-1.2434301058365038,-0.9401465681028562,-0.6488888295873142,1.5398545352729152,-1.704155609521448,1.7724263953977892,1.429927046399463,1.565013162265409,0.6898012332026467
65,2013_1,23,22,1,early 20s,Right after I graduated college and right before starting grad school.,somewhat spontaneous,somewhat deliberate,2,diff,"My friends and I loved this song and the music video, so we all went to the thrift shop listening to this, hoping to find wild outfits like they had in the music video.",I remember the first time I saw the music video for this song and immediately never forgot it and the singer's fur coat.,2.954231189,very positive,neutral,2,a little,a little,0,very,a little,2,Listen to this song all the time since I first heard it in 2012.,It's a song that I enjoyed all throughout 2013 in grad school,very,extremely,-1,a little,a little,0,love it!,a lot,1,very,not at all,3,a little,a little,0,very,very,0,-0.35708668734258625,1.8606659175235631,-0.9084370041217176,-0.1987876553918523,-0.7073577294059549,0.9019902745064794,-0.2036035399157514,-0.4348144408361443,0.12621845867365838,-0.6532373730252369,-0.9299276669140596,-1.053725081431326,1.5893158194531447,-0.41411837989320166,-0.40408873527677863,-0.3535153665452188,-0.4168364579940227,1.152626675096362,-0.8855149502855728,-0.7350510682946407,-1.0084623897728424,-0.9671570310514306,-0.6488888295873142,0.5951585013631513,1.4516881118145668,-0.03617196725301611,0.3299831645537223,-1.178618385898931,-0.7702413131128577
65,2014_1,23,21,2,23-25,20-25,somewhat spontaneous,somewhat spontaneous,0,similar,"From Virginia and this became the official song of Virginia Beach, which was played constantly when I was down there visiting friends.",I am originally from Virginia and this is the theme song for VIrginia Beach and I heard it all the time to the point it was overplayed,5.450972296,neutral,somewhat negative,1,not at all,a little,-1,a little,a little,0,Heard this constantly when home but did not like to listen to it.,"It was the official song of Virginia Beach and I heard it played all the time, everywhere when I lived there.",very,very,0,not at all,not at all,0,not at all,not at all,0,a little,somewhat,-1,not at all,not at all,0,a little,somewhat,-1,1.1292262672571485,-0.1856487307699744,1.338343263478527,1.1416112573904122,-0.8517923979195728,-0.5278476909990811,1.401000369576201,0.8907859418394296,0.363445737666307,-0.4676607855752778,-0.085833478945031,0.7493842586120064,-1.076110888534738,-1.193804424243282,0.754043074326479,-0.6347093788461109,-0.6795941992189064,1.3277057775680006,-0.01964773733203738,-0.4615769472124193,-1.350529322871054,-0.4860385582817888,-0.6488888295873142,1.5398545352729152,1.4516881118145668,-1.8447703299038216,1.429927046399463,-0.2069155459240619,0.08374583661885276
65,2018_2,32,31,1,31-32,29-31,somewhat spontaneous,completely spontaneous,-1,same,My best friend's sister was having her bridal shower and I put together a video for her as a gift and this was the song for their first dance and used it in the video.,"This is my friends' first dance song at their wedding, and I immediately think of them.",4.687418552,somewhat positive,very positive,-1,a little,somewhat,-1,somewhat,somewhat,0,I first streamed it on Apple Music and listen to it from time to time.,I like this song and listen to it from time to time.,very,very,0,very,very,0,somewhat,somewhat,0,very,very,0,a little,a little,0,very,very,0,0.9805949717971753,-0.8158505606185054,1.360995633796368,1.0127557066657171,0.22649906173812664,0.03407793187827507,1.222958555694174,0.38184363316694825,-0.4979905315246615,0.7045441217104046,-0.8207960064093608,2.4976407572377286,-0.15733948884996604,0.7719577954620493,0.37230969547470777,1.9386406713030957,-0.593912975138022,1.9503135267195593,0.2733160770120257,0.9098630747514832,-0.7703371934973015,0.968051946582684,-0.48590378762840575,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,0.536151331703781,-1.1008169839767463
65,2019_2,28,28,0,28,late 20s,neither,neither,0,same,My friend and I went to go see the animated spiderman movie with Miles Morales as the main character and my friend who is black that was there got extremely emotional in a positive way at the end.,"I saw Spiderverse with my friend Tevin, who is Black, in theatres. When this song came on, at the end of the movie, he got teary eyed and anytime  I hear this song I think of him and how much that movie meant to him.",2.377163719,very positive,somewhat positive,1,somewhat,somewhat,0,somewhat,a little,1,I heard this song during the credits of the film and love listening to it after seeing how the movie it's associated with gave black people such emotional and positive reactions for their representation.,"I listen to this song, and the soundtrack, all the time.",extremely,very,1,very,very,0,a lot,love it!,-1,a little,not at all,1,not at all,somewhat,-2,very,somewhat,1,-0.6729281901950301,0.9954072057359468,0.47144215821468816,0.5725690079758552,-0.8042195391044004,-0.1270718118925191,0.3421886141631399,-0.26790576334527827,0.9823535977918508,1.066397855376062,-1.1227054448999847,-1.1468461202507485,2.0973662288431827,-1.244603859688613,-1.1265659332277445,0.2788730667831537,-0.6027803037995377,-0.7315292087457618,0.11516879933781896,-0.17337940408837696,-0.22971806605985468,0.16726898526561654,0.01934981854884419,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,0.1360383975964825,-0.632501450252904
67,2009_2,25,23,2,Mid 20's,23-25,completely spontaneous,completely spontaneous,0,diff,Halloween 2010 when I dressed up like Lady Gaga for a party.,Dancing in downtown Cleveland with my husband and friends,6.462105636,very positive,very positive,0,very,extremely,-1,very,extremely,-1,I used to hear it on the radio as well as watch the music video. I love Lady Gaga so listened to her album many times.,I listened to it quite a lot on Lady Gaga's album and watched the music video several times,extremely,extremely,0,somewhat,somewhat,0,love it!,love it!,0,extremely,extremely,0,very,a little,2,extremely,extremely,0,-1.1374009885074472,0.5127993572265284,1.99495998953751,1.2879610518288902,0.689648714174009,-0.3176144282566218,1.6174597468620044,0.25537582798151265,1.120480940719644,0.8613118592849871,-0.3897216845354316,-1.0349188160842986,0.190634116443947,-0.1461987042682996,-0.7216379788733819,-0.19955207408936096,-0.87254601904007,-0.8527336187970264,-0.7525322746182725,-0.8666841271441053,0.4481214794306964,-0.14074550056942042,-0.04139912477823868,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,1.2220592187448671,1.4335964926463949
67,2009_3,23,23,0,My early to mid 20's while living in Cleveland.,23 years old,completely spontaneous,somewhat spontaneous,1,similar,Driving to my friend's new apartment on the west side of Cleveland.,I was driving west of Cleveland many years ago when I first heard this song play on the radio.,5.050692477,somewhat positive,somewhat positive,0,somewhat,somewhat,0,not at all,not at all,0,"I used to hear it on the radio and as a fan of Lady Gaga, used to listen to the album and watch her music video.",I immediately recognized Lady Gaga as the singer when I first heard the song on the radio. I listened to her entire album quite a lot after that.,extremely,extremely,0,not at all,not at all,0,a lot,love it!,-1,not at all,not at all,0,a little,not at all,1,extremely,very,1,1.389331034312102,-0.17991525956049703,-0.7162674026328231,-0.1949635434124821,-0.8653495647762748,0.2503733354461094,-1.175015375082901,1.304552990256141,-0.33508660836081483,-0.09339623326336344,-0.04604121794927919,1.000576086512754,-0.11899253931853204,-0.2839234333974194,-0.6619265620098623,-0.4238841412675296,-0.9638312258541888,-1.077509528184002,-0.5415387397110517,-0.4662599561389928,-1.1411219566975386,-0.4508895075864755,-0.6488888295873142,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,2.0794440775462255,-1.1834609016927184
67,2010_1,23,22,1,Early to mid 20's with my friends,22-25,completely spontaneous,somewhat spontaneous,1,similar,Dancing in my favorite club in downtown Cleveland with my friends,Dancing in the club to this song with my now husband,7.245337894,very positive,very positive,0,extremely,extremely,0,extremely,extremely,0,"Used to listen to it play in clubs, on the radio, and watched the music video many times.",Heard it a lot on the radio and playing in the clubs,extremely,extremely,0,somewhat,somewhat,0,love it!,love it!,0,extremely,extremely,0,somewhat,a little,1,extremely,a little,3,-1.286032283967421,1.346489870927151,-0.18919747647174529,-0.6831792176067742,2.607632416702377,0.597988527037026,-0.3325536135453289,-0.96432808028671,1.8978982468006784,-0.40299946079410937,-0.02390306879210927,0.9516456112902162,2.465903930633313,1.317704689256861,1.3161030740360715,1.2424716464098555,1.726114753809994,-1.1219215274809426,1.5978301167528084,-0.25128601832154196,0.3953625901599852,0.6735971142468588,2.430455384482152,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,2.3080800398932517,3.5823383532616657
67,2011_2,27,25,2,20's,mid 20's,completely spontaneous,completely spontaneous,0,same,"With a group of people dressed up as LMFAO at a Halloween party, dancing in synchrony to this song.",Being part of a large group that dressed up like LMFAO and went to the club where we had a huge group dance to this song.,5.723443953,very positive,very positive,0,extremely,extremely,0,extremely,extremely,0,Heard it on the radio and watched the music video many times,Listened to it all the time and watched the music video over and over,extremely,extremely,0,somewhat,somewhat,0,love it!,love it!,0,extremely,extremely,0,extremely,very,1,extremely,extremely,0,-0.37566559927508303,1.2159175136947205,0.6824791044871,0.17949939175129948,0.9847324273264388,2.264166604261898,0.4803384172268028,-0.2698585747156728,-0.9969548489993454,-0.7308934065664218,-0.9369630221065732,0.6480392401261267,-0.13836294028177443,-0.41229437390425255,-0.39050951762408714,-1.204576334183889,-0.2011516475993132,0.2738083359818617,-0.07987134355613723,1.434144390388047,1.2192376443527035,-0.7269863432027704,0.4372641477006639,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,1.2792182093316238,1.1581167669264876
67,2012_1,29,29,0,29-30,My late 20's and early 30's when I was a new mom,completely spontaneous,completely spontaneous,0,similar,At home watching the music video for this song over and over while I was pregnant with my first baby.,At home with my first baby after bringing her home from the hospital.,3.556566052,very positive,very positive,0,extremely,extremely,0,not at all,not at all,0,I loved this song the moment I heard it and listened to it over and over. I still love listening to and and become excited whenever I hear it play on the radio.,I used to constantly listen to this song and watch the music video on repeat,extremely,extremely,0,very,extremely,-1,love it!,love it!,0,not at all,a little,-1,a little,somewhat,-1,extremely,extremely,0,0.850542588269698,-0.7592083886591823,0.9893873225917756,0.20981696936189836,-0.9248379147721628,-1.1398808829136038,0.3626384333737857,-0.18890059221635971,-1.0979263388149525,0.10292330153539736,-0.8684661201819777,-0.6286759023931131,-0.9607823729714652,-0.5984458994837414,-1.2317020824544058,-0.5543382485551894,-0.452471200766056,0.23504053483511111,-0.4076821163505005,-1.169931057490702,0.6730753090896087,-0.8584048124787231,-0.6488888295873142,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.9499824235519037,-0.9630771211167934
67,2012_2,27,28,-1,Mid 20's,28,completely spontaneous,completely spontaneous,0,similar,Driving 20 hours through the night to get to Florida,First heard it driving on a trip to Florida and it became the anthem to our entire trip.,11.08056589,very positive,very positive,0,very,extremely,-1,somewhat,extremely,-2,Used to hear it on the radio constantly,Heard it on the radio quite a lot when I was 28.,extremely,extremely,0,very,extremely,-1,a little,a little,0,somewhat,extremely,-2,very,very,0,extremely,extremely,0,0.21885958256481103,-1.0985918286592018,-1.2521878723388715,-0.6886112285748374,-0.01248162011115589,-1.064206103877927,-1.036038236965811,-1.2055417667257171,-0.5733829625867227,-0.2553473471956313,-0.6179037523621704,-1.0428780340297878,-0.9898192736886626,-1.180185606958239,0.01923411215156117,-0.860836348340508,0.23670074086347717,-0.2310630290938244,-0.9452534915664492,-1.0341112082561277,-0.06105454554284189,-1.0551204159688057,-0.6488888295873142,-1.2942335664563769,-1.704155609521448,1.7724263953977892,1.429927046399463,0.3075153693567547,-0.2743778068170271
67,2012_5,25,26,-1,"Yes when I was working retail at 25-26. I shared this artist with my co worker and he became a fan too, so much as we talked about Ellie constantly and shared her music over the years.",My 20's,completely spontaneous,completely spontaneous,0,same,I was watching Saturday Night Live with my husband when Ellie Goulding came on as the musical guest and sang this song.  I had never heard of her before and I immediately loved her and the song and she is still one of my favorite artists to this day.,Seeing Ellie Goulding for the first time when she performed on SNL as a new breakout artist.,6.553669694,very positive,very positive,0,extremely,very,1,a little,very,-2,First heard it on Saturday Night Live and fell in love with it. I listened to the album over and over hundreds of times while painting and going on long drives.,I used to listen to this song and all the other songs on the album over and over many times. I will never get tired of listening to it.,extremely,extremely,0,somewhat,very,-1,love it!,love it!,0,not at all,not at all,0,somewhat,a little,1,extremely,extremely,0,0.07022828710483732,-0.47524898237091134,-1.083438234620945,0.1790896868828613,-0.3278015060319327,-1.2836483481583,-0.510548464152576,0.8649420581371957,-0.3110314074733289,-0.42320629373791585,-0.9960877126654156,-0.6757546727674762,-1.0698150225507606,0.2288893809987734,0.8584883674532001,-1.2107181600303667,-0.05709163330345696,-0.562086028766002,0.33623042965722455,-1.2700501981755326,-1.2434301058365038,-0.9401465681028562,-0.6488888295873142,1.5398545352729152,-1.704155609521448,1.7724263953977892,1.429927046399463,1.565013162265409,0.6898012332026467
67,2013_1,23,22,1,Early 20's when I was first dating my husband.,22-23,completely spontaneous,somewhat deliberate,3,same,Watching my now husband dance in the club while this song played,I heard the original version playing at a club and watched my now husband dance to it.,4.93992819,very positive,neutral,2,extremely,not at all,4,extremely,extremely,0,I used to hear it on the radio all the time.,"I never heard this version of the song, but I cannot remember the original artist. I used to hear it playing at clubs and on the radio all the time.",extremely,very,1,somewhat,a little,1,love it!,somewhat,2,extremely,very,1,somewhat,a little,1,extremely,a little,3,-0.35708668734258625,1.8606659175235631,-0.9084370041217176,-0.1987876553918523,-0.7073577294059549,0.9019902745064794,-0.2036035399157514,-0.4348144408361443,0.12621845867365838,-0.6532373730252369,-0.9299276669140596,-1.053725081431326,1.5893158194531447,-0.41411837989320166,-0.40408873527677863,-0.3535153665452188,-0.4168364579940227,1.152626675096362,-0.8855149502855728,-0.7350510682946407,-1.0084623897728424,-0.9671570310514306,-0.6488888295873142,0.5951585013631513,1.4516881118145668,-0.03617196725301611,0.3299831645537223,-1.178618385898931,-0.7702413131128577
67,2013_2,27,28,-1,Late 20's,Late 20's,completely spontaneous,completely spontaneous,0,same,Watching Robin Thicke perform this song at the VMA's while Miley Cyrus danced around wearing hardly nothing.,Watching Robin Thicke sing this song on the Video Music Awards while Miley Cyrus danced around in a bikini and sticking out her tongue.,3.025482765,somewhat positive,somewhat negative,2,very,a little,2,very,very,0,Used to hear it on the radio a lot.,First heard it on the VMA's and then quite a bit on the radio,extremely,very,1,not at all,not at all,0,a little,a little,0,not at all,not at all,0,a little,not at all,1,extremely,extremely,0,0.6275956450797378,-1.0825969877497084,-1.3362492702283952,0.2823317729367568,-0.44104793495350225,-0.02722430915623902,-0.4807348751286976,0.6062240099697115,0.3171499858052582,0.19875584333069127,-0.9769165033147008,0.89758446095078,1.1884836826194634,-0.2823020138501256,0.14516671165284314,-1.350876945394908,-0.6952109921889319,-0.507364539118003,0.5088647126253184,-0.22668344693945625,-0.06834749986701956,-0.20816349710859064,-0.6488888295873142,0.12281048440826932,1.4516881118145668,-1.8447703299038216,1.429927046399463,-0.8928234329651457,-0.715145367968877
67,2013_3,32,28,4,Early 30's,Late 20's,somewhat spontaneous,completely spontaneous,-1,diff,"Running down the road, working on my speedwork for an upcoming 5K",I watched the music video after first hearing the song on the radio,12.85011668,very positive,very positive,0,somewhat,somewhat,0,extremely,a little,3,"I heard it on the radio a lot and watched the music video, but it's on my workout playlist on Spotify so I still listen to it all the time.",Heard it on the radio and watched the music video a few times,extremely,extremely,0,somewhat,not at all,2,love it!,love it!,0,not at all,not at all,0,somewhat,not at all,2,very,extremely,-1,1.333594298514612,-0.7825978636639547,-0.6175383752516245,-0.02874327942924636,-1.1780403460752409,0.2736551592896011,-0.5751756952472177,-0.04761398786212057,-0.98570939627314,0.24652828172917185,-0.8751022532448606,-0.9250233877420768,-1.014805802293565,-0.8005533741148869,-0.7651051655009985,-1.0030300622077493,-1.2094769260578142,-0.8820735135590306,-1.1564307319353992,-0.6387569592665354,-1.413750782492425,-0.9512187172705197,-0.6488888295873142,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.6641874706181182,-0.7426933405408686
67,2013_6,24,35,-11,23-25,20's and 30's,completely spontaneous,somewhat deliberate,3,diff,I first heard the song in the car on the way to the beach with my friends.,Watching the music video with my toddler on his tablet,4.178063432,very positive,very positive,0,extremely,a little,3,very,a little,2,"I listened to it quite a lot, not only on the radio but I enjoyed watching the music video.",I used to watch the music video on youtube and heard it a lot on the radio.,extremely,extremely,0,very,a little,2,love it!,love it!,0,very,a little,2,a little,a little,0,extremely,somewhat,2,0.9248582359996852,0.9796109001789168,1.6136483172669425,1.8159471604494528,-1.1329157254340905,2.458488848008511,1.5890219460073332,1.9884451350890584,-0.6948238154474767,0.8329035327979208,-0.1651993725106787,0.7010192938614574,-0.34500335067846066,0.26863386592271765,-0.7687398819641754,0.4517311785351422,0.1162032750417052,0.4525608166499394,1.4514476886152154,-0.03180164525661823,1.8732892317743524,0.4543257610728871,-0.5402735318585165,0.12281048440826932,1.4516881118145668,-0.03617196725301611,0.3299831645537223,-0.8356644423783891,-1.045721038832765
67,2014_1,28,27,1,My late 20's with my family,Late 20's,completely spontaneous,completely spontaneous,0,same,My aunt sending an animated video with our family members' faces on dancing cartoon bodies as this song played.,I remember watching a video my aunt made with my family member's faces on cartoon bodies dancing to this song.,4.281021071,somewhat positive,very positive,-1,very,somewhat,1,very,extremely,-1,I used to hear it on the radio all the time and see the music video,Heard it on the radio through most of my late 20's.,extremely,extremely,0,a little,somewhat,-1,a little,a little,0,a little,a little,0,a little,somewhat,-1,extremely,extremely,0,1.1292262672571485,-0.1856487307699744,1.338343263478527,1.1416112573904122,-0.8517923979195728,-0.5278476909990811,1.401000369576201,0.8907859418394296,0.363445737666307,-0.4676607855752778,-0.085833478945031,0.7493842586120064,-1.076110888534738,-1.193804424243282,0.754043074326479,-0.6347093788461109,-0.6795941992189064,1.3277057775680006,-0.01964773733203738,-0.4615769472124193,-1.350529322871054,-0.4860385582817888,-0.6488888295873142,1.5398545352729152,1.4516881118145668,-1.8447703299038216,1.429927046399463,-0.2069155459240619,0.08374583661885276
67,2014_3,30,29,1,Early 30's,29-30,somewhat deliberate,completely spontaneous,-3,similar,My youngest cousin's wedding where I was a bridesmaid and my husband was a groomsman.,Heard it on the radio and thought it would be a good song for my cousin's wedding,6.386400981,somewhat positive,neutral,1,very,not at all,3,very,not at all,3,Heard it on the radio all the time and got tired of it very quickly,Heard it on the radio way too many times,extremely,very,1,very,not at all,3,not at all,a little,-1,extremely,not at all,4,a little,not at all,1,very,very,0,-0.9701907811149773,-0.21468228222334929,0.46123585445458554,0.1784942947799275,1.9416219382460531,0.7420545748013473,0.12222726273349752,-0.5060547696333827,-0.23556840669236567,-0.4492849166921194,-0.5141400981404377,0.20224033104091632,0.7118715026488833,-0.7409082790015739,1.839794580166175,0.7167142940840395,0.092952096790399,1.358810373462669,0.8939148971635086,0.30056081144027114,2.7891911018111997,0.05086358555762359,1.6899464361738572,0.12281048440826932,1.4516881118145668,-0.03617196725301611,0.3299831645537223,-1.064300404725418,0.11129380919084315
67,2014_5,25,25,0,Mid 20's,Mid 20's,completely spontaneous,completely spontaneous,0,same,Painting my basement when this song started to play on my ipod.,Painting my basement while this song played on my ipod.,1.21782199,very positive,very positive,0,a little,a little,0,a little,somewhat,-1,Had it on my Ipod playlist when it first came out and now have it on my spotify playlist to listen to while I run.,It's on my Spotify playlist to listen to while I run or do housework.,extremely,extremely,0,a little,somewhat,-1,love it!,love it!,0,not at all,not at all,0,somewhat,somewhat,0,extremely,extremely,0,0.12596502290232736,0.5173426933665367,0.7699813821330435,-0.4692499286554113,-0.3912681538471848,-0.361437508547606,0.19184460004742304,-0.3733562084979372,-0.7629073519269773,-0.41698984636865793,0.5946258615966559,-0.9688688909041986,-0.8778274611489436,0.9470246791309116,-0.8564943594103668,-1.216618685671562,-0.7729719006490462,-0.9276237025915516,-1.05073758102452,-0.9122017863292816,-1.1086521837140324,-0.6408492988977438,-0.6488888295873142,-0.34953753254661263,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.14975655533730284,-1.0732690114047556
67,2015_2,35,36,-1,Mid 30's,My 30's with family,completely spontaneous,completely spontaneous,0,similar,This played during a slow dance at my cousin's wedding and the dance floor was completely full,My other cousin's wedding when the bride and groom danced together,6.565313788,very positive,very positive,0,very,extremely,-1,very,very,0,I heard it on the radio a lot as well as at a couple weddings,Heard it on the radio as well as at weddings,extremely,extremely,0,very,very,0,love it!,love it!,0,extremely,extremely,0,somewhat,a little,1,very,extremely,-1,1.296436474649619,-0.9052227035410824,-0.7482859224120267,-1.1198375103758142,-0.6613375511432968,-1.1010218492266934,-0.6842673680085106,-0.8890370623230258,-0.8792422055884105,-1.054117583025619,-0.2080520753379791,-0.48355431265127,0.3052026198209173,-0.5712110280577246,-1.0414981412722235,0.2941298094211135,0.01001663401612336,-0.6058819472548613,0.10019912680343228,-0.953660813168654,-0.9238586466318648,-1.151247295415159,-0.38311209459487416,-0.34953753254661263,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.9499824235519048,-1.0457210388327651
67,2015_3,27,26,1,27,Mid 20's,completely spontaneous,completely spontaneous,0,same,Watching the end of Fast and the Furious when this song began to play and I teared-up because Paul Walker had just died in a car accident.,"Hearing this song play at the end of Fast and Furious as Paul Walker drives away, knowing he had just been killed in real life.",3.251386357,somewhat positive,very negative,3,extremely,extremely,0,not at all,not at all,0,I heard it first on the Fast and Furious movie and then on the radio fairly frequently for awhile.,I used to listen to it on the radio and on youtube,very,extremely,-1,a little,a little,0,love it!,love it!,0,not at all,not at all,0,somewhat,somewhat,0,extremely,extremely,0,2.0024351280844925,-1.253514385314474,-0.29908437095154317,1.4482085904718434,-1.2306950229159257,-0.22331678995065157,0.7484026103247602,0.8479748255508185,0.7272310702616761,2.377420835093645,3.192750304394631,-0.9027010527816632,-0.0311598566436656,1.4389512516544956,0.44019008246315744,-0.6801188067165134,0.7402318524386803,-1.135910202872577,-0.16939762219428367,1.017434695729981,0.8560539088550962,2.6821504192852745,-0.6488888295873142,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.26407453651081847,-0.8804332034008211
67,2017_5,37,36,1,37,30's,completely spontaneous,completely spontaneous,0,same,Running on the country roads on a beautiful summer day while listening on headphones,"Running down the country road, clearing my mind.",3.408548747,very positive,very positive,0,extremely,extremely,0,extremely,extremely,0,I heard it on the radio and then added it to my Spotify workout playlist so I could run to it,It's on my spotify playlist to listen to while I run and I hear it a few times a week.,extremely,extremely,0,a little,a little,0,love it!,love it!,0,not at all,not at all,0,somewhat,very,-1,extremely,extremely,0,-0.7100860140600237,-0.28997744292153077,-0.9031903614041488,-0.8230747238769299,-0.31471397065776746,0.9370221374247106,-1.123447155632447,1.0740386069853491,-0.818264591738132,-0.8726282263724869,0.940311840672365,-0.7310855568363521,0.8376271968938415,1.0791041229608644,-0.6285984351028334,1.703309627148524,-0.9223301068596388,-0.5272567950904845,2.5746880595592945,-0.16987632978974257,0.8169790589876893,0.12556533039948803,0.3273207021112391,1.0675065183180332,1.4516881118145668,-0.03617196725301611,0.3299831645537223,-0.8928234329651482,-0.9906250936887844
