Block_Nr,Block_Name,Task_Nr,Task_Name,Trial_Nr,Trial_Id,age_at_event,association,Condition_Id,control,description,emot_content,emot_intensity,energetic,experience,factor1_tg1_task0,familiarity,important,preference,,social,unique,version_familiarity,vivid,completed,crowdsourcing_code,crowdsourcing_subj_id,end_time,exp_subject_id,group_name,rec_session_id,session_name,session_nr,start_time,subj_counter_global,subj_counter_per_group,subject_code,time_delay_offset,time_measure_std,unlocked
1,block_1,5,main task 2,13,22,NA,i associate this with my sister because she likes this song,1,NA,NA,NA,NA,NA,i dont like this song but it used to be on the radio a lot,NA,very,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T08:28:53Z,609293,group_1,697617,session_1,1,2023-03-02T07:20:18Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,14,12,NA,"when i was around 16 probably, and i associate this with my little sister",1,NA,NA,NA,NA,NA,my sister loved this song so much when she was little,NA,extremely,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T08:28:53Z,609293,group_1,697617,session_1,1,2023-03-02T07:20:18Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,14,21,NA,i associate this with my boyfriend because i love him and it makes me think of him,1,NA,NA,NA,NA,NA,i love ed sheeran and this song,NA,very,NA,love it!,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T08:28:53Z,609293,group_1,697617,session_1,1,2023-03-02T07:20:18Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,15,7,11,when i was in middle school,1,completely spontaneous,me and my friend jumping on the trampoline while this was playing,very positive,somewhat,extremely,i loved this song and i still love it,NA,extremely,not at all,love it!,,very,very,NA,extremely,yes,NA,NA,2023-03-02T08:28:53Z,609293,group_1,697617,session_1,1,2023-03-02T07:20:18Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,15,25,NA,i associate this with my mom because she loves this song,1,NA,NA,NA,NA,NA,this song was played on the radio so much and my mom would listen to it each time,NA,extremely,NA,a little,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T08:28:53Z,609293,group_1,697617,session_1,1,2023-03-02T07:20:18Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,16,8,NA,when i was in middle school,1,NA,NA,NA,NA,NA,i liked this song when it came out and it was everywhere but i dont like adam levine,NA,extremely,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T08:28:53Z,609293,group_1,697617,session_1,1,2023-03-02T07:20:18Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,16,8,12,when i was at the end of elementary school going into middle school,1,completely spontaneous,my sister was around 4 and she sung this on the radio while we were sitting outside of a pharmacy,very positive,not at all,very,i used to hear this song all the time when they used to play it on the radio,NA,extremely,not at all,a lot,,a little,not at all,NA,somewhat,yes,NA,NA,2023-03-02T08:28:53Z,609293,group_1,697617,session_1,1,2023-03-02T07:20:18Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,17,4,NA,when i was in elementary school and middle school,1,NA,NA,NA,NA,NA,i love this song and i love katy perrys old music,NA,extremely,NA,love it!,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T08:28:53Z,609293,group_1,697617,session_1,1,2023-03-02T07:20:18Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,17,6,21,this is associated with my dad,1,completely spontaneous,my dad was singing the background vocals to this song,very positive,not at all,somewhat,i first heard this in elementary school and i still love it,NA,extremely,not at all,love it!,,somewhat,somewhat,NA,very,yes,NA,NA,2023-03-02T08:28:53Z,609293,group_1,697617,session_1,1,2023-03-02T07:20:18Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,18,19,16,"my old best friend, and when i was in my mid teen years",1,completely spontaneous,me and my best friend sung this in the car,very positive,not at all,a little,i like this song and i like to sing it with my sister,NA,extremely,not at all,a lot,,a little,not at all,NA,very,yes,NA,NA,2023-03-02T08:28:53Z,609293,group_1,697617,session_1,1,2023-03-02T07:20:18Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,18,10,NA,my mom and sister because we all love this song,1,NA,NA,NA,NA,NA,i love this song and i love justin timberlake,NA,extremely,NA,love it!,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T08:28:53Z,609293,group_1,697617,session_1,1,2023-03-02T07:20:18Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,19,25,NA,when i was 20 years old,1,NA,NA,NA,NA,NA,I loved this song when it came out,NA,extremely,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T08:28:53Z,609293,group_1,697617,session_1,1,2023-03-02T07:20:18Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,19,1,NA,i associate this with my sister because she loves this song,1,NA,NA,NA,NA,NA,"whenever this song comes on my sister makes me keep the station on, i first heard it in elementary school",NA,extremely,NA,a little,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T08:28:53Z,609293,group_1,697617,session_1,1,2023-03-02T07:20:18Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,20,3,9,i associate this with me being a child,1,completely spontaneous,this was playing at the fair when my dad took me when i was a kid,very positive,somewhat,extremely,i ike this song now and i like to listen to it when i want to have fun,NA,extremely,a little,love it!,,very,somewhat,NA,extremely,yes,NA,NA,2023-03-02T08:28:53Z,609293,group_1,697617,session_1,1,2023-03-02T07:20:18Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,20,7,11,I associate this with when i was in elementary and middle school,1,completely spontaneous,i sung this on the phone to my friend and her cousin when i was in 5th grade,somewhat negative,not at all,somewhat,I loved this song when it came out and I loved katy perry,NA,extremely,not at all,somewhat,,somewhat,somewhat,NA,extremely,yes,NA,NA,2023-03-02T08:28:53Z,609293,group_1,697617,session_1,1,2023-03-02T07:20:18Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,21,15,NA,when i was in highschool,1,NA,NA,NA,NA,NA,i dont like adam levine at all,NA,extremely,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T08:28:53Z,609293,group_1,697617,session_1,1,2023-03-02T07:20:18Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,21,11,14,when i was in 8th grade,1,completely spontaneous,my friends baby cousin was singing lyrics to this song while i was on the phone with her,neutral,not at all,not at all,i loved this song back then and me and my mom and sister still jam to this song,NA,extremely,not at all,love it!,,a little,not at all,NA,very,yes,NA,NA,2023-03-02T08:28:53Z,609293,group_1,697617,session_1,1,2023-03-02T07:20:18Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,22,13,NA,when i was in 8th grade so around 14 years old,1,NA,NA,NA,NA,NA,this song was on the radio all the time when it came out,NA,extremely,NA,somewhat,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T08:28:53Z,609293,group_1,697617,session_1,1,2023-03-02T07:20:18Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,22,16,NA,i associate this when i was in middle school,1,NA,NA,NA,NA,NA,this song is a good song and i first heard it in middle school,NA,extremely,NA,a lot,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T08:28:53Z,609293,group_1,697617,session_1,1,2023-03-02T07:20:18Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,23,2,NA,i associate this with my boyfriend because i love him,1,NA,NA,NA,NA,NA,i think i first heard this song when i was in middle school,NA,extremely,NA,love it!,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T08:28:53Z,609293,group_1,697617,session_1,1,2023-03-02T07:20:18Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,23,3,NA,i associate this when i was 10-13 years old,1,NA,NA,NA,NA,NA,i first heard this in elementary school and i love it still,NA,extremely,NA,love it!,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T08:28:53Z,609293,group_1,697617,session_1,1,2023-03-02T07:20:18Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,24,21,NA,I associate this song with my sister because she loves this song,1,NA,NA,NA,NA,NA,i hate this song and i change it whenever it comes on the radio,NA,extremely,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T08:28:53Z,609293,group_1,697617,session_1,1,2023-03-02T07:20:18Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,24,4,9,i associate this when i was in elementary school probably 3rd or 4th grade,1,completely spontaneous,I remember playing this song on just dance on my wii,neutral,not at all,extremely,i love kesha and this song is iconic,NA,extremely,not at all,a lot,,not at all,not at all,NA,extremely,yes,NA,NA,2023-03-02T08:28:53Z,609293,group_1,697617,session_1,1,2023-03-02T07:20:18Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,25,10,NA,i used to listen to this song when i worked out when i was in middle school,1,NA,NA,NA,NA,NA,i loved this song and i still love it its a good song,NA,extremely,NA,love it!,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T08:28:53Z,609293,group_1,697617,session_1,1,2023-03-02T07:20:18Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,25,2,NA,i associate this with the early grades of elementary school and my mom because she loved this song,1,NA,NA,NA,NA,NA,my mom loved this song so much in the early 2000s when it came out,NA,extremely,NA,a little,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T08:28:53Z,609293,group_1,697617,session_1,1,2023-03-02T07:20:18Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,1,consent,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,2,instructions,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,1,4,NA,n/a,1,NA,NA,NA,NA,NA,Did not recognize,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,4,break,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,1,3,20,20s,1,completely spontaneous,"My aunt has a caroling party every year on December 23, one year my cousin told us to sing Lady Gaga songs at random houses instead of Christmas carols",neutral,not at all,very,heard it often on the radio,NA,somewhat,not at all,a little,,very,very,NA,somewhat,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,6,post survey,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,2,21,NA,The last few years,1,NA,NA,NA,NA,NA,My sister tries to sing it sometimes,NA,somewhat,NA,somewhat,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,2,24,NA,n/a,1,NA,NA,NA,NA,NA,did not recognize,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,3,15,NA,n/a,1,NA,NA,NA,NA,NA,Did not recognize,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,3,11,NA,n/a,1,NA,NA,NA,NA,NA,"heard it in passing, probably on the radio",NA,a little,NA,a little,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,4,9,NA,n/a,1,NA,NA,NA,NA,NA,did not recognize,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,4,9,NA,n/a,1,NA,NA,NA,NA,NA,didn't recognize,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,5,7,NA,18,1,NA,NA,NA,NA,NA,Pretty sure this was played semi-regularly in high school,NA,a little,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,5,23,NA,n/a,1,NA,NA,NA,NA,NA,didn't recognize,NA,not at all,NA,a little,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,6,16,NA,n/a,1,NA,NA,NA,NA,NA,did not recognize,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,6,1,NA,n/a,1,NA,NA,NA,NA,NA,didn't recognize,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,7,2,NA,n/a,1,NA,NA,NA,NA,NA,did not recognize,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,7,21,NA,n/a,1,NA,NA,NA,NA,NA,didn't recognize,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,8,25,NA,25-28,1,NA,NA,NA,NA,NA,heard it in tv shows,NA,somewhat,NA,somewhat,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,8,10,NA,n/a,1,NA,NA,NA,NA,NA,didn't recognize,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,9,11,NA,n/a,1,NA,NA,NA,NA,NA,did not recognize,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,9,19,NA,n/a,1,NA,NA,NA,NA,NA,didn't recognize,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,10,14,NA,n/a,1,NA,NA,NA,NA,NA,did not recognize,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,10,18,NA,n/a,1,NA,NA,NA,NA,NA,didn't recognize,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,11,10,NA,20s,1,NA,NA,NA,NA,NA,pretty sure I've heard this on tv shows,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,11,12,NA,n/a,1,NA,NA,NA,NA,NA,didn't recognize,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,12,18,NA,n/a,1,NA,NA,NA,NA,NA,did not recognize,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,12,16,NA,n/a,1,NA,NA,NA,NA,NA,didn't recognize,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,13,19,NA,n/a,1,NA,NA,NA,NA,NA,did not recognize,NA,not at all,NA,somewhat,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,13,25,NA,n/a,1,NA,NA,NA,NA,NA,didn't recognize,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,14,12,NA,n/a,1,NA,NA,NA,NA,NA,Did not recognize,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,14,14,NA,n/a,1,NA,NA,NA,NA,NA,only ever heard it in passing over the years,NA,a little,NA,a little,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,15,6,NA,15-18,1,NA,NA,NA,NA,NA,This song plagued my highschool years,NA,somewhat,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,15,7,NA,n/a,1,NA,NA,NA,NA,NA,only ever heard it in passing on the radio,NA,a little,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,16,23,NA,20s,1,NA,NA,NA,NA,NA,pretty sure i've heard it on tv,NA,a little,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,16,22,NA,n/a,1,NA,NA,NA,NA,NA,didn't recognize,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,17,24,NA,20s,1,NA,NA,NA,NA,NA,recognize the song but not the singer,NA,a little,NA,a little,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,17,13,NA,n/a,1,NA,NA,NA,NA,NA,didn't recognize song,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,18,13,NA,n/a,1,NA,NA,NA,NA,NA,did not recognize,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,18,17,NA,20s,1,NA,NA,NA,NA,NA,heard it as background music on youtube videos/tiktoks,NA,a little,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,19,8,NA,n/a,1,NA,NA,NA,NA,NA,did not recognize song,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,19,2,NA,15-18,1,NA,NA,NA,NA,NA,heard song occasionally on the radio in high school,NA,a little,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,20,22,NA,n/a,1,NA,NA,NA,NA,NA,did not recognize,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,20,20,NA,n/a,1,NA,NA,NA,NA,NA,didn't recognize song,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,21,3,NA,15-18,1,NA,NA,NA,NA,NA,pretty sure this was played often on the radio in high school,NA,a little,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,21,4,NA,n/a,1,NA,NA,NA,NA,NA,heard it on the radio in passing,NA,a little,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,22,5,NA,n/a,1,NA,NA,NA,NA,NA,did not recognize,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,22,6,NA,n/a,1,NA,NA,NA,NA,NA,"recognize the song, not the artist",NA,a little,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,23,20,NA,n/a,1,NA,NA,NA,NA,NA,didn't recognize song,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,23,15,NA,n/a,1,NA,NA,NA,NA,NA,didnt recognize song,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,24,17,NA,n/a,1,NA,NA,NA,NA,NA,did not recognize,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,24,8,NA,n/a,1,NA,NA,NA,NA,NA,didn't recognize song,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,25,1,NA,n/a,1,NA,NA,NA,NA,NA,only heard on the radio in passing,NA,a little,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,25,5,NA,13-20,1,NA,NA,NA,NA,NA,song was played pretty regularly during middle school and high school,NA,a little,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-02T12:21:15Z,609434,group_1,697769,session_1,1,2023-03-02T11:47:49Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,1,consent,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,yes,NA,NA,2023-03-03T17:11:33Z,609993,group_1,698351,session_1,1,2023-03-03T16:22:17Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,2,instructions,1,1,NA,19-21,1,NA,NA,NA,NA,NA,It used to play often at a job I used to have.,NA,option_3,NA,option_0,,NA,NA,NA,NA,yes,NA,NA,2023-03-03T17:11:33Z,609993,group_1,698351,session_1,1,2023-03-03T16:22:17Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,1,22,NA,It reminds me of middle school.,1,NA,NA,NA,NA,NA,I used to hear it occasionally,NA,very,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-03T17:11:33Z,609993,group_1,698351,session_1,1,2023-03-03T16:22:17Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,4,break,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,yes,NA,NA,2023-03-03T17:11:33Z,609993,group_1,698351,session_1,1,2023-03-03T16:22:17Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,1,18,NA,20,1,NA,NA,NA,NA,NA,I used to hear it on the radio,NA,somewhat,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-03-03T17:11:33Z,609993,group_1,698351,session_1,1,2023-03-03T16:22:17Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,6,post survey,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,yes,NA,NA,2023-03-03T17:11:33Z,609993,group_1,698351,session_1,1,2023-03-03T16:22:17Z,NA,NA,NA,not measured,NA,TRUE
